year,price,origin,destination,distance
"May
2021",1718.19,MIA,SEA,2724
"May
2021",624.21,MIA,SEA,2724
"Jun
2021",409.21,MIA,SEA,2724
"Jul
2021",447.79,MIA,SEA,2724
"Jul
2021",517.99,MIA,SEA,2724
"Sep
2021",534.4,MIA,SEA,2724
"Oct
2021",374.4,MIA,SEA,2724
year,price,origin,destination,distance
"Oct
2020",222.2,MIA,SFO,2585
"Nov
2020",292.2,MIA,SFO,2585
"Nov
2020",522.2,MIA,SFO,2585
"Dec
2020",262.2,MIA,SFO,2585
"Dec
2020",222.2,MIA,SFO,2585
"Jan
2021",217.2,MIA,SFO,2585
"Jan
2021",82.2,MIA,SFO,2585
"Jan
2021",82.2,MIA,SFO,2585
"Feb
2021",297.47,MIA,SFO,2585
"Feb
2021",151.48,MIA,SFO,2585
"Feb
2021",248.23,MIA,SFO,2585
"Mar
2021",226.73,MIA,SFO,2585
"Mar
2021",637.2,MIA,SFO,2585
"Apr
2021",421.47,MIA,SFO,2585
"Apr
2021",409.21,MIA,SFO,2585
"May
2021",409.21,MIA,SFO,2585
"Jun
2021",409.21,MIA,SFO,2585
"Jun
2021",517.41,MIA,SFO,2585
"Jul
2021",726.4,MIA,SFO,2585
"Aug
2021",394.85,MIA,SFO,2585
"Aug
2021",278.4,MIA,SFO,2585
"Sep
2021",952.4,MIA,SFO,2585
"Sep
2021",1018.39,MIA,SFO,2585
year,price,origin,destination,distance
"Oct
2020",242.2,MIA,SLC,2088
"Nov
2020",287.2,MIA,SLC,2088
"Dec
2020",412.2,MIA,SLC,2088
"Dec
2020",335.2,MIA,SLC,2088
"Dec
2020",187.2,MIA,SLC,2088
"Jan
2021",202.2,MIA,SLC,2088
"Feb
2021",182.23,MIA,SLC,2088
"Feb
2021",332.2,MIA,SLC,2088
"Mar
2021",332.2,MIA,SLC,2088
"Mar
2021",453.72,MIA,SLC,2088
"Mar
2021",410.72,MIA,SLC,2088
"Apr
2021",182.23,MIA,SLC,2088
"Apr
2021",200.72,MIA,SLC,2088
"May
2021",367.72,MIA,SLC,2088
"May
2021",387.73,MIA,SLC,2088
"Jun
2021",387.73,MIA,SLC,2088
"Jul
2021",387.73,MIA,SLC,2088
"Jul
2021",394.06,MIA,SLC,2088
"Sep
2021",3164.39,MIA,SLC,2088
"Sep
2021",1746.67,MIA,SLC,2088
year,price,origin,destination,distance
"Nov
2020",127.2,MIA,STL,1068
"Nov
2020",357.2,MIA,STL,1068
"Nov
2020",347.2,MIA,STL,1068
"Nov
2020",347.2,MIA,STL,1068
"Dec
2020",212.2,MIA,STL,1068
"Dec
2020",252.2,MIA,STL,1068
"Dec
2020",477.2,MIA,STL,1068
"Feb
2021",140.73,MIA,STL,1068
"Feb
2021",194.48,MIA,STL,1068
"Mar
2021",214.85,MIA,STL,1068
"Mar
2021",102.25,MIA,STL,1068
"Apr
2021",122.62,MIA,STL,1068
"Apr
2021",421.47,MIA,STL,1068
"Apr
2021",389.22,MIA,STL,1068
"Apr
2021",409.21,MIA,STL,1068
"May
2021",441.47,MIA,STL,1068
"May
2021",409.21,MIA,STL,1068
"Jun
2021",409.21,MIA,STL,1068
"Jun
2021",441.47,MIA,STL,1068
"Jul
2021",480.06,MIA,STL,1068
"Jul
2021",415.53,MIA,STL,1068
"Jul
2021",415.53,MIA,STL,1068
"Aug
2021",415.53,MIA,STL,1068
"Aug
2021",415.58,MIA,STL,1068
"Sep
2021",415.58,MIA,STL,1068
year,price,origin,destination,distance
"Feb
2009",231.2,MIA,TPA,204
"Apr
2009",312.19,MIA,TPA,204
"Jul
2009",315.2,MIA,TPA,204
"Aug
2009",331.2,MIA,TPA,204
year,price,origin,destination,distance
"Nov
2020",108.59,MSP,ATL,907
"Dec
2020",79.67,MSP,ATL,907
"Dec
2020",97.38,MSP,ATL,907
"Jan
2021",76.18,MSP,ATL,907
"Jan
2021",97.38,MSP,ATL,907
"Feb
2021",96.16,MSP,ATL,907
"Feb
2021",125.17,MSP,ATL,907
"Feb
2021",85.18,MSP,ATL,907
"Mar
2021",173.98,MSP,ATL,907
"Mar
2021",99.36,MSP,ATL,907
"Apr
2021",82.59,MSP,ATL,907
"May
2021",82.59,MSP,ATL,907
"May
2021",101.39,MSP,ATL,907
"Jun
2021",112.98,MSP,ATL,907
"Jun
2021",153.78,MSP,ATL,907
"Aug
2021",153.78,MSP,ATL,907
"Aug
2021",116.97,MSP,ATL,907
year,price,origin,destination,distance
"Nov
2020",160.68,MSP,BNA,695
"Dec
2020",141.16,MSP,BNA,695
"Dec
2020",177.16,MSP,BNA,695
"Jan
2021",197.16,MSP,BNA,695
"Jan
2021",88.16,MSP,BNA,695
"Jan
2021",189.89,MSP,BNA,695
"Feb
2021",106.89,MSP,BNA,695
"Feb
2021",178.37,MSP,BNA,695
"Mar
2021",196.12,MSP,BNA,695
"Mar
2021",127.38,MSP,BNA,695
"Mar
2021",181.38,MSP,BNA,695
"Mar
2021",220.42,MSP,BNA,695
"Apr
2021",196.8,MSP,BNA,695
"Apr
2021",284.27,MSP,BNA,695
"May
2021",228.8,MSP,BNA,695
"May
2021",365.65,MSP,BNA,695
"Jun
2021",286.37,MSP,BNA,695
"Jul
2021",445.59,MSP,BNA,695
"Jul
2021",676.6,MSP,BNA,695
"Jul
2021",608.59,MSP,BNA,695
"Aug
2021",253.81,MSP,BNA,695
"Aug
2021",276.36,MSP,BNA,695
year,price,origin,destination,distance
"Nov
2020",117.16,MSP,BOS,1124
"Nov
2020",136.16,MSP,BOS,1124
"Nov
2020",141.16,MSP,BOS,1124
"Dec
2020",109.16,MSP,BOS,1124
"Dec
2020",129.16,MSP,BOS,1124
"Dec
2020",121.16,MSP,BOS,1124
"Dec
2020",240.16,MSP,BOS,1124
"Jan
2021",188.16,MSP,BOS,1124
"Jan
2021",124.16,MSP,BOS,1124
"Jan
2021",69.16,MSP,BOS,1124
"Jan
2021",77.16,MSP,BOS,1124
"Jan
2021",95.89,MSP,BOS,1124
"Feb
2021",95.89,MSP,BOS,1124
"Feb
2021",188.38,MSP,BOS,1124
"Feb
2021",161.16,MSP,BOS,1124
"Mar
2021",165.38,MSP,BOS,1124
"Mar
2021",162.37,MSP,BOS,1124
"Mar
2021",162.37,MSP,BOS,1124
"Apr
2021",243.76,MSP,BOS,1124
"Apr
2021",223.38,MSP,BOS,1124
"Jun
2021",171.8,MSP,BOS,1124
"Jun
2021",171.8,MSP,BOS,1124
"Jul
2021",256.8,MSP,BOS,1124
"Aug
2021",225.12,MSP,BOS,1124
"Sep
2021",547.36,MSP,BOS,1124
year,price,origin,destination,distance
"Nov
2020",84.19,MSP,BWI,936
"Nov
2020",143.38,MSP,BWI,936
"Nov
2020",74.58,MSP,BWI,936
"Dec
2020",113.38,MSP,BWI,936
"Jan
2021",74.58,MSP,BWI,936
"Jan
2021",110.89,MSP,BWI,936
"Jan
2021",129.56,MSP,BWI,936
"Feb
2021",132.99,MSP,BWI,936
"Mar
2021",85.18,MSP,BWI,936
"Mar
2021",85.18,MSP,BWI,936
"Apr
2021",85.18,MSP,BWI,936
"May
2021",74.58,MSP,BWI,936
"May
2021",85.18,MSP,BWI,936
"May
2021",85.18,MSP,BWI,936
"Jun
2021",125.98,MSP,BWI,936
"Jun
2021",166.78,MSP,BWI,936
"Jul
2021",256.36,MSP,BWI,936
"Aug
2021",310.36,MSP,BWI,936
"Aug
2021",167.76,MSP,BWI,936
"Aug
2021",172.37,MSP,BWI,936
year,price,origin,destination,distance
"Nov
2020",106.07,MSP,CLT,930
"Nov
2020",338.66,MSP,CLT,930
"Dec
2020",257.66,MSP,CLT,930
"Dec
2020",179.26,MSP,CLT,930
"Jan
2021",95.66,MSP,CLT,930
"Feb
2021",107.66,MSP,CLT,930
"Feb
2021",78.66,MSP,CLT,930
"Mar
2021",87.89,MSP,CLT,930
"Apr
2021",180.88,MSP,CLT,930
"Apr
2021",412.86,MSP,CLT,930
"Apr
2021",105.89,MSP,CLT,930
"May
2021",153.87,MSP,CLT,930
"May
2021",386.23,MSP,CLT,930
"Jun
2021",386.23,MSP,CLT,930
"Jun
2021",392.56,MSP,CLT,930
"Jul
2021",431.31,MSP,CLT,930
"Jul
2021",516.51,MSP,CLT,930
"Aug
2021",324.33,MSP,CLT,930
"Aug
2021",435.6,MSP,CLT,930
"Aug
2021",392.6,MSP,CLT,930
"Sep
2021",350.32,MSP,CLT,930
year,price,origin,destination,distance
"Apr
2021",432.6,MSP,DAL,853
"Jun
2021",955.41,MSP,DAL,853
"Jul
2021",856,MSP,DAL,853
"Aug
2021",612.4,MSP,DAL,853
"Aug
2021",595.4,MSP,DAL,853
"Aug
2021",622.41,MSP,DAL,853
"Sep
2021",458.38,MSP,DAL,853
year,price,origin,destination,distance
"Nov
2020",82.2,MSP,DCA,931
"Nov
2020",205.22,MSP,DCA,931
"Dec
2020",246.49,MSP,DCA,931
"Jan
2021",130.89,MSP,DCA,931
"Feb
2021",132.99,MSP,DCA,931
"Mar
2021",269.45,MSP,DCA,931
"May
2021",135.76,MSP,DCA,931
"May
2021",232.05,MSP,DCA,931
"Jun
2021",410.72,MSP,DCA,931
"Aug
2021",932.19,MSP,DCA,931
"Aug
2021",400.43,MSP,DCA,931
year,price,origin,destination,distance
"Nov
2020",79.2,MSP,DEN,680
"Dec
2020",117.29,MSP,DEN,680
"Dec
2020",133.2,MSP,DEN,680
"Jan
2021",57.2,MSP,DEN,680
"Jan
2021",57.2,MSP,DEN,680
"Feb
2021",55.79,MSP,DEN,680
"Mar
2021",42.8,MSP,DEN,680
"Mar
2021",63.99,MSP,DEN,680
"Apr
2021",51.89,MSP,DEN,680
"May
2021",42.8,MSP,DEN,680
"May
2021",131.63,MSP,DEN,680
"May
2021",73.08,MSP,DEN,680
"Jun
2021",180.79,MSP,DEN,680
"Jul
2021",207.55,MSP,DEN,680
"Jul
2021",152.79,MSP,DEN,680
"Jul
2021",180.79,MSP,DEN,680
"Aug
2021",178.38,MSP,DEN,680
"Sep
2021",139.99,MSP,DEN,680
year,price,origin,destination,distance
"Nov
2020",66.2,MSP,DFW,852
"Dec
2020",117.3,MSP,DFW,852
"Dec
2020",112.16,MSP,DFW,852
"Jan
2021",187.66,MSP,DFW,852
"Jan
2021",187.66,MSP,DFW,852
"Feb
2021",127.16,MSP,DFW,852
"Mar
2021",317.66,MSP,DFW,852
"Mar
2021",229.87,MSP,DFW,852
"Mar
2021",169.4,MSP,DFW,852
"Apr
2021",167.37,MSP,DFW,852
"May
2021",119.38,MSP,DFW,852
"May
2021",179.31,MSP,DFW,852
"Jun
2021",207.3,MSP,DFW,852
"Jun
2021",252.74,MSP,DFW,852
"Jul
2021",238.1,MSP,DFW,852
"Sep
2021",165.37,MSP,DFW,852
year,price,origin,destination,distance
"Feb
2009",550.39,MSP,DTW,528
"May
2009",481.39,MSP,DTW,528
"Jun
2009",425.4,MSP,DTW,528
"Jul
2009",480.4,MSP,DTW,528
"Aug
2009",257.79,MSP,DTW,528
"Sep
2009",341.4,MSP,DTW,528
"Nov
2009",358.4,MSP,DTW,528
"Dec
2009",418.4,MSP,DTW,528
"Dec
2009",351.4,MSP,DTW,528
"Jan
2010",275,MSP,DTW,528
"Feb
2010",353,MSP,DTW,528
"Mar
2010",435.8,MSP,DTW,528
"Mar
2010",381.8,MSP,DTW,528
"Apr
2010",313.8,MSP,DTW,528
"Apr
2010",330.8,MSP,DTW,528
year,price,origin,destination,distance
"Nov
2020",157.22,MSP,EWR,1008
"Nov
2020",152.16,MSP,EWR,1008
"Dec
2020",971.2,MSP,EWR,1008
"Dec
2020",157.16,MSP,EWR,1008
"Jan
2021",177.16,MSP,EWR,1008
"Jan
2021",137.16,MSP,EWR,1008
"Jan
2021",117.16,MSP,EWR,1008
"Jan
2021",77.16,MSP,EWR,1008
"Feb
2021",132.16,MSP,EWR,1008
"Feb
2021",77.16,MSP,EWR,1008
"Mar
2021",125.38,MSP,EWR,1008
"Apr
2021",298.49,MSP,EWR,1008
"Apr
2021",176.55,MSP,EWR,1008
"May
2021",129.04,MSP,EWR,1008
"May
2021",133.38,MSP,EWR,1008
"May
2021",207.04,MSP,EWR,1008
"Jun
2021",312.79,MSP,EWR,1008
"Jun
2021",289.56,MSP,EWR,1008
"Jul
2021",228.79,MSP,EWR,1008
"Jul
2021",228.84,MSP,EWR,1008
"Aug
2021",238.35,MSP,EWR,1008
"Aug
2021",142.88,MSP,EWR,1008
"Aug
2021",159.16,MSP,EWR,1008
year,price,origin,destination,distance
"Nov
2020",148.67,MSP,FLL,1487
"Nov
2020",124.67,MSP,FLL,1487
"Nov
2020",162.18,MSP,FLL,1487
"Dec
2020",104.18,MSP,FLL,1487
"Dec
2020",96.67,MSP,FLL,1487
"Dec
2020",104.18,MSP,FLL,1487
"Dec
2020",164.67,MSP,FLL,1487
"Dec
2020",90.18,MSP,FLL,1487
"Jan
2021",76.18,MSP,FLL,1487
"Jan
2021",52.18,MSP,FLL,1487
"Jan
2021",52.18,MSP,FLL,1487
"Feb
2021",50.66,MSP,FLL,1487
"Feb
2021",46.8,MSP,FLL,1487
"Feb
2021",62.79,MSP,FLL,1487
"Feb
2021",111.58,MSP,FLL,1487
"Mar
2021",97.59,MSP,FLL,1487
"Mar
2021",74.79,MSP,FLL,1487
"Apr
2021",160.57,MSP,FLL,1487
"May
2021",86.59,MSP,FLL,1487
"May
2021",85.18,MSP,FLL,1487
"Jun
2021",159.33,MSP,FLL,1487
"Jun
2021",153.15,MSP,FLL,1487
"Aug
2021",134.16,MSP,FLL,1487
"Aug
2021",121.34,MSP,FLL,1487
"Oct
2021",341.94,MSP,FLL,1487
year,price,origin,destination,distance
"Jan
2021",676.4,MSP,IAD,908
"Mar
2021",693.55,MSP,IAD,908
"Jun
2021",361.19,MSP,IAD,908
"Jul
2021",649.98,MSP,IAD,908
"Jul
2021",1052.41,MSP,IAD,908
"Aug
2021",735.98,MSP,IAD,908
"Aug
2021",621.18,MSP,IAD,908
year,price,origin,destination,distance
"Nov
2020",771.7,MSP,IAH,1034
"Nov
2020",173.46,MSP,IAH,1034
"Dec
2020",150.16,MSP,IAH,1034
"Dec
2020",222.28,MSP,IAH,1034
"Jan
2021",124.16,MSP,IAH,1034
"Jan
2021",157.56,MSP,IAH,1034
"Feb
2021",141.46,MSP,IAH,1034
"Mar
2021",121.38,MSP,IAH,1034
"Mar
2021",153.37,MSP,IAH,1034
"Apr
2021",107.39,MSP,IAH,1034
"Apr
2021",170.62,MSP,IAH,1034
"May
2021",223.92,MSP,IAH,1034
"Jun
2021",237.5,MSP,IAH,1034
"Jun
2021",154.86,MSP,IAH,1034
"Jun
2021",159.16,MSP,IAH,1034
"Sep
2021",298.88,MSP,IAH,1034
"Oct
2021",318.88,MSP,IAH,1034
year,price,origin,destination,distance
"Nov
2020",126.2,MSP,JFK,1028
"Nov
2020",176.71,MSP,JFK,1028
"Dec
2020",922.2,MSP,JFK,1028
"Dec
2020",237.2,MSP,JFK,1028
"May
2021",256.46,MSP,JFK,1028
"Jun
2021",692.4,MSP,JFK,1028
"Jul
2021",506.37,MSP,JFK,1028
"Aug
2021",1003.61,MSP,JFK,1028
year,price,origin,destination,distance
"Nov
2020",79.39,MSP,LAS,1299
"Nov
2020",102.07,MSP,LAS,1299
"Dec
2020",118.39,MSP,LAS,1299
"Dec
2020",88.68,MSP,LAS,1299
"Jan
2021",70.48,MSP,LAS,1299
"Jan
2021",82.78,MSP,LAS,1299
"Jan
2021",58.29,MSP,LAS,1299
"Feb
2021",111.2,MSP,LAS,1299
"Mar
2021",94.81,MSP,LAS,1299
"Mar
2021",160.67,MSP,LAS,1299
"Mar
2021",96.8,MSP,LAS,1299
"Apr
2021",88.39,MSP,LAS,1299
"Apr
2021",62.89,MSP,LAS,1299
"Apr
2021",194.8,MSP,LAS,1299
"May
2021",106.8,MSP,LAS,1299
"Jun
2021",126.79,MSP,LAS,1299
"Jun
2021",111.39,MSP,LAS,1299
"Jun
2021",187.78,MSP,LAS,1299
"Jul
2021",144.77,MSP,LAS,1299
"Aug
2021",170.78,MSP,LAS,1299
"Aug
2021",207.98,MSP,LAS,1299
year,price,origin,destination,distance
"Nov
2020",85.16,MSP,LAX,1535
"Nov
2020",112.2,MSP,LAX,1535
"Nov
2020",84.2,MSP,LAX,1535
"Dec
2020",69.16,MSP,LAX,1535
"Dec
2020",104.68,MSP,LAX,1535
"Dec
2020",194.2,MSP,LAX,1535
"Jan
2021",106.7,MSP,LAX,1535
"Jan
2021",76.18,MSP,LAX,1535
"Jan
2021",82.2,MSP,LAX,1535
"Feb
2021",86.81,MSP,LAX,1535
"Feb
2021",86.81,MSP,LAX,1535
"Feb
2021",85.54,MSP,LAX,1535
"Mar
2021",248.86,MSP,LAX,1535
"Mar
2021",115.28,MSP,LAX,1535
"Mar
2021",107.28,MSP,LAX,1535
"Mar
2021",308.51,MSP,LAX,1535
"Apr
2021",203.07,MSP,LAX,1535
"May
2021",85.18,MSP,LAX,1535
"May
2021",112.88,MSP,LAX,1535
"Jun
2021",163.31,MSP,LAX,1535
"Jun
2021",203.3,MSP,LAX,1535
"Jun
2021",218.3,MSP,LAX,1535
"Jul
2021",142.51,MSP,LAX,1535
"Jul
2021",291.78,MSP,LAX,1535
"Aug
2021",229.78,MSP,LAX,1535
"Aug
2021",89.79,MSP,LAX,1535
year,price,origin,destination,distance
"Nov
2020",182.37,MSP,LGA,1020
"Nov
2020",152.16,MSP,LGA,1020
"Dec
2020",157.16,MSP,LGA,1020
"Jan
2021",201.16,MSP,LGA,1020
"Jan
2021",155.16,MSP,LGA,1020
"Jan
2021",101.16,MSP,LGA,1020
"Jan
2021",77.16,MSP,LGA,1020
"Feb
2021",123.16,MSP,LGA,1020
"Feb
2021",77.16,MSP,LGA,1020
"Mar
2021",180.54,MSP,LGA,1020
"Apr
2021",99.31,MSP,LGA,1020
"May
2021",129.04,MSP,LGA,1020
"May
2021",212.94,MSP,LGA,1020
"Jun
2021",245.74,MSP,LGA,1020
"Jun
2021",357.94,MSP,LGA,1020
"Aug
2021",264.36,MSP,LGA,1020
"Aug
2021",153.37,MSP,LGA,1020
"Sep
2021",268.36,MSP,LGA,1020
year,price,origin,destination,distance
"Nov
2020",134.06,MSP,MCO,1310
"Nov
2020",98.38,MSP,MCO,1310
"Dec
2020",62.48,MSP,MCO,1310
"Dec
2020",177.26,MSP,MCO,1310
"Jan
2021",74.58,MSP,MCO,1310
"Jan
2021",36.18,MSP,MCO,1310
"Feb
2021",68.59,MSP,MCO,1310
"Feb
2021",85.18,MSP,MCO,1310
"Mar
2021",72.99,MSP,MCO,1310
"Apr
2021",130.59,MSP,MCO,1310
"Apr
2021",50.26,MSP,MCO,1310
"May
2021",119.79,MSP,MCO,1310
"May
2021",92.16,MSP,MCO,1310
"Jun
2021",229.78,MSP,MCO,1310
"Jun
2021",164.16,MSP,MCO,1310
"Jul
2021",154.79,MSP,MCO,1310
"Aug
2021",85.18,MSP,MCO,1310
year,price,origin,destination,distance
"Nov
2020",357.2,MSP,MIA,1501
"Dec
2020",136.7,MSP,MIA,1501
"Dec
2020",252.3,MSP,MIA,1501
"Dec
2020",276.7,MSP,MIA,1501
"Jan
2021",186.7,MSP,MIA,1501
"Jan
2021",111.3,MSP,MIA,1501
"Feb
2021",316.2,MSP,MIA,1501
"Mar
2021",97.3,MSP,MIA,1501
"Apr
2021",200.3,MSP,MIA,1501
"Apr
2021",441.97,MSP,MIA,1501
"May
2021",409.71,MSP,MIA,1501
"May
2021",409.71,MSP,MIA,1501
"Jun
2021",409.71,MSP,MIA,1501
"Jun
2021",448.29,MSP,MIA,1501
"Jul
2021",448.29,MSP,MIA,1501
"Jul
2021",416.08,MSP,MIA,1501
"Aug
2021",416.03,MSP,MIA,1501
"Aug
2021",416.08,MSP,MIA,1501
"Aug
2021",416.03,MSP,MIA,1501
"Aug
2021",448.34,MSP,MIA,1501
year,price,origin,destination,distance
"Nov
2020",174.16,MSP,ORD,334
"Nov
2020",224.8,MSP,ORD,334
"Dec
2020",204.8,MSP,ORD,334
"Dec
2020",140.16,MSP,ORD,334
"Jan
2021",195.8,MSP,ORD,334
"Jan
2021",175.8,MSP,ORD,334
"Feb
2021",231.15,MSP,ORD,334
"Feb
2021",115.38,MSP,ORD,334
"Mar
2021",175.8,MSP,ORD,334
"Mar
2021",139.38,MSP,ORD,334
"Mar
2021",560.37,MSP,ORD,334
"Apr
2021",145.38,MSP,ORD,334
"May
2021",110.8,MSP,ORD,334
"May
2021",133.8,MSP,ORD,334
"Jun
2021",156.79,MSP,ORD,334
"Jun
2021",166.8,MSP,ORD,334
"Jun
2021",156.79,MSP,ORD,334
"Jul
2021",156.79,MSP,ORD,334
"Jul
2021",156.79,MSP,ORD,334
"Aug
2021",154.79,MSP,ORD,334
"Aug
2021",156.79,MSP,ORD,334
"Aug
2021",147.8,MSP,ORD,334
"Aug
2021",118.8,MSP,ORD,334
year,price,origin,destination,distance
"Nov
2020",178.58,MSP,PHL,980
"Nov
2020",359.16,MSP,PHL,980
"Dec
2020",191.36,MSP,PHL,980
"Dec
2020",210.78,MSP,PHL,980
"Jan
2021",139.44,MSP,PHL,980
"Jan
2021",92.16,MSP,PHL,980
"Feb
2021",110.89,MSP,PHL,980
"Feb
2021",121.01,MSP,PHL,980
"Mar
2021",104.39,MSP,PHL,980
"Mar
2021",154.17,MSP,PHL,980
"Apr
2021",120.38,MSP,PHL,980
"May
2021",99.39,MSP,PHL,980
"May
2021",137.38,MSP,PHL,980
"Jun
2021",242.36,MSP,PHL,980
"Jun
2021",395.36,MSP,PHL,980
"Jul
2021",235.88,MSP,PHL,980
"Aug
2021",301.31,MSP,PHL,980
"Aug
2021",454.56,MSP,PHL,980
"Aug
2021",267.94,MSP,PHL,980
year,price,origin,destination,distance
"Nov
2020",117.19,MSP,PHX,1276
"Dec
2020",135.39,MSP,PHX,1276
"Jan
2021",144.2,MSP,PHX,1276
"Jan
2021",79.39,MSP,PHX,1276
"Feb
2021",400.2,MSP,PHX,1276
"Feb
2021",101.8,MSP,PHX,1276
"Mar
2021",118.8,MSP,PHX,1276
"Mar
2021",134.79,MSP,PHX,1276
"Mar
2021",297.24,MSP,PHX,1276
"Mar
2021",103.98,MSP,PHX,1276
"Apr
2021",80.89,MSP,PHX,1276
"May
2021",149.8,MSP,PHX,1276
"May
2021",194.8,MSP,PHX,1276
"May
2021",134.81,MSP,PHX,1276
"Jun
2021",329.53,MSP,PHX,1276
"Jun
2021",312.07,MSP,PHX,1276
"Jun
2021",275.41,MSP,PHX,1276
"Aug
2021",182.8,MSP,PHX,1276
"Aug
2021",194.8,MSP,PHX,1276
"Aug
2021",244.8,MSP,PHX,1276
year,price,origin,destination,distance
"Nov
2020",189.88,MSP,SAN,1532
"Nov
2020",144.16,MSP,SAN,1532
"Dec
2020",144.16,MSP,SAN,1532
"Dec
2020",111.89,MSP,SAN,1532
"Dec
2020",195.7,MSP,SAN,1532
"Jan
2021",156.2,MSP,SAN,1532
"Feb
2021",165.7,MSP,SAN,1532
"Feb
2021",147.58,MSP,SAN,1532
"Mar
2021",166.08,MSP,SAN,1532
"Mar
2021",175.19,MSP,SAN,1532
"Mar
2021",147.99,MSP,SAN,1532
"Apr
2021",154.99,MSP,SAN,1532
"May
2021",174.88,MSP,SAN,1532
"Jun
2021",373.03,MSP,SAN,1532
"Jun
2021",274.9,MSP,SAN,1532
"Jun
2021",166.08,MSP,SAN,1532
"Jul
2021",423.3,MSP,SAN,1532
"Jul
2021",358.07,MSP,SAN,1532
"Jul
2021",304.87,MSP,SAN,1532
"Aug
2021",319.3,MSP,SAN,1532
"Oct
2021",182.37,MSP,SAN,1532
"Oct
2021",275.9,MSP,SAN,1532
year,price,origin,destination,distance
"Nov
2020",146.88,MSP,SEA,1399
"Dec
2020",173.28,MSP,SEA,1399
"Dec
2020",149.16,MSP,SEA,1399
"Jan
2021",141.2,MSP,SEA,1399
"Jan
2021",498.47,MSP,SEA,1399
"Feb
2021",94.46,MSP,SEA,1399
"Feb
2021",408.17,MSP,SEA,1399
"Mar
2021",154.16,MSP,SEA,1399
"Apr
2021",231.1,MSP,SEA,1399
"Apr
2021",167.31,MSP,SEA,1399
"May
2021",97.39,MSP,SEA,1399
"May
2021",172.3,MSP,SEA,1399
"May
2021",187.3,MSP,SEA,1399
"Jun
2021",252.3,MSP,SEA,1399
"Jul
2021",287.3,MSP,SEA,1399
"Jul
2021",327.3,MSP,SEA,1399
"Aug
2021",397.3,MSP,SEA,1399
"Aug
2021",197.3,MSP,SEA,1399
"Aug
2021",362.3,MSP,SEA,1399
"Oct
2021",173.28,MSP,SEA,1399
year,price,origin,destination,distance
"Nov
2020",259.2,MSP,SFO,1589
"Nov
2020",327.2,MSP,SFO,1589
"Dec
2020",198.2,MSP,SFO,1589
"Jan
2021",407.2,MSP,SFO,1589
"Jan
2021",315.2,MSP,SFO,1589
"Feb
2021",375.35,MSP,SFO,1589
"Feb
2021",347.61,MSP,SFO,1589
"Feb
2021",211.2,MSP,SFO,1589
"Mar
2021",327.2,MSP,SFO,1589
"Mar
2021",97.25,MSP,SFO,1589
"Apr
2021",207.87,MSP,SFO,1589
"Apr
2021",207.87,MSP,SFO,1589
"May
2021",227.65,MSP,SFO,1589
"May
2021",184.8,MSP,SFO,1589
"Jun
2021",184.8,MSP,SFO,1589
"Jun
2021",313.8,MSP,SFO,1589
"Jul
2021",243.8,MSP,SFO,1589
"Aug
2021",288.8,MSP,SFO,1589
"Aug
2021",243.8,MSP,SFO,1589
year,price,origin,destination,distance
"Dec
2020",222.38,MSP,SLC,991
"Dec
2020",347.2,MSP,SLC,991
"Dec
2020",347.2,MSP,SLC,991
"Jan
2021",200.2,MSP,SLC,991
"Jan
2021",230.6,MSP,SLC,991
"Feb
2021",240.2,MSP,SLC,991
"Feb
2021",222.22,MSP,SLC,991
"Mar
2021",147.99,MSP,SLC,991
"Apr
2021",225.6,MSP,SLC,991
"Apr
2021",267.6,MSP,SLC,991
"May
2021",323.21,MSP,SLC,991
"May
2021",323.21,MSP,SLC,991
"Jun
2021",323.21,MSP,SLC,991
"Jun
2021",351.03,MSP,SLC,991
"Jul
2021",350.07,MSP,SLC,991
"Jul
2021",329.53,MSP,SLC,991
"Aug
2021",527.78,MSP,SLC,991
"Aug
2021",566.1,MSP,SLC,991
"Aug
2021",329.58,MSP,SLC,991
year,price,origin,destination,distance
"Nov
2020",87.2,MSP,STL,448
"Nov
2020",106.2,MSP,STL,448
"Dec
2020",288.3,MSP,STL,448
"Jan
2021",323.9,MSP,STL,448
"Jan
2021",443.75,MSP,STL,448
"Jan
2021",323.9,MSP,STL,448
"Feb
2021",276.1,MSP,STL,448
"Apr
2021",117.24,MSP,STL,448
year,price,origin,destination,distance
"Nov
2020",195.7,MSP,TPA,1306
"Nov
2020",144.7,MSP,TPA,1306
"Dec
2020",156.17,MSP,TPA,1306
"Dec
2020",144.7,MSP,TPA,1306
"Dec
2020",143.16,MSP,TPA,1306
"Dec
2020",164.67,MSP,TPA,1306
"Jan
2021",182.7,MSP,TPA,1306
"Jan
2021",112.7,MSP,TPA,1306
"Jan
2021",219.61,MSP,TPA,1306
"Jan
2021",129.3,MSP,TPA,1306
"Feb
2021",144.7,MSP,TPA,1306
"Feb
2021",113.3,MSP,TPA,1306
"Mar
2021",194.3,MSP,TPA,1306
"Mar
2021",199.28,MSP,TPA,1306
"Mar
2021",155.29,MSP,TPA,1306
"Mar
2021",326.67,MSP,TPA,1306
"Mar
2021",228.87,MSP,TPA,1306
"Apr
2021",121.58,MSP,TPA,1306
"May
2021",99.36,MSP,TPA,1306
"Jun
2021",171.46,MSP,TPA,1306
"Jul
2021",167.3,MSP,TPA,1306
"Aug
2021",225.12,MSP,TPA,1306
